Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Properdin,Monos,delta_time2_vs_time1,20,17,0.022357728749557878,"[-0.44, 0.47]",0.9276119871750299,0.9967351398813868,False
Immunoglobulin heavy variable 3-53,Monos,delta_time2_vs_time1,20,17,-0.18811629012399717,"[-0.59, 0.29]",0.4405667118314729,0.9910959233646371,False
Calmodulin-like protein 5,Monos,delta_time2_vs_time1,20,17,-0.32713062848729074,"[-0.68, 0.15]",0.17159666404236307,0.9910959233646371,False
Carboxypeptidase B2,Monos,delta_time2_vs_time1,20,17,-0.13991290350298732,"[-0.56, 0.34]",0.5678063350316862,0.9924979093377646,False
"Sushi, nidogen and EGF-like domain-containing protein 1",Monos,delta_time2_vs_time1,20,17,-0.3647998606501447,"[-0.70, 0.11]",0.12462201495731066,0.9910959233646371,False
Proteasome subunit alpha type-5,Monos,delta_time2_vs_time1,20,17,-0.37160603864607117,"[-0.71, 0.10]",0.1172232233959565,0.9910959233646371,False
Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 4,Monos,delta_time2_vs_time1,20,17,-0.007679122734443483,"[-0.46, 0.45]",0.9751097594663662,0.9987956535135862,False
Immunoglobulin heavy variable 3-9,Monos,delta_time2_vs_time1,20,17,-0.24878709366982732,"[-0.63, 0.23]",0.30438259930107486,0.9910959233646371,False
Neural cell adhesion molecule L1-like protein,Monos,delta_time2_vs_time1,20,17,0.3386703943024834,"[-0.14, 0.69]",0.15609364504912307,0.9910959233646371,False
Proteasome subunit alpha type-2,Monos,delta_time2_vs_time1,20,17,0.06185760626529377,"[-0.40, 0.50]",0.8013761768577256,0.9932510442843305,False
Intercellular adhesion molecule 3,Monos,delta_time2_vs_time1,20,17,-0.05194239264022287,"[-0.49, 0.41]",0.8327447859575474,0.9932510442843305,False
Receptor-type tyrosine-protein phosphatase eta,Monos,delta_time2_vs_time1,20,17,0.2506587973266841,"[-0.23, 0.63]",0.3006390459916121,0.9910959233646371,False
ADAMTS-like protein 4,Monos,delta_time2_vs_time1,20,17,-0.28679234327841574,"[-0.66, 0.19]",0.23387278059654812,0.9910959233646371,False
Immunoglobulin lambda variable 3-21,Monos,delta_time2_vs_time1,20,17,0.09471848069687692,"[-0.38, 0.53]",0.6997128108454647,0.9932510442843305,False
Cartilage oligomeric matrix protein,Monos,delta_time2_vs_time1,20,17,0.0810919957214945,"[-0.39, 0.52]",0.7413855857293183,0.9932510442843305,False
Neural cell adhesion molecule 1,Monos,delta_time2_vs_time1,20,17,-0.33775209868467093,"[-0.69, 0.14]",0.15729064636569715,0.9910959233646371,False
Immunoglobulin lambda variable 2-11,Monos,delta_time2_vs_time1,20,17,-0.27776581852854654,"[-0.65, 0.20]",0.24957067177443737,0.9910959233646371,False
Immunoglobulin kappa variable 1D-33;Immunoglobulin kappa variable 1-33,Monos,delta_time2_vs_time1,20,17,0.09250326368087186,"[-0.38, 0.52]",0.7064352657245109,0.9932510442843305,False
Beta-2-glycoprotein 1,Monos,delta_time2_vs_time1,20,17,0.129127753078801,"[-0.35, 0.55]",0.5982924381892074,0.9932510442843305,False
Vitamin D-binding protein,Monos,delta_time2_vs_time1,20,17,0.3061951510132043,"[-0.17, 0.67]",0.2023254715143304,0.9910959233646371,False
Filamin-A,Monos,delta_time2_vs_time1,20,17,-0.2212549546645237,"[-0.61, 0.26]",0.36265971634167427,0.9910959233646371,False
Reelin,Monos,delta_time2_vs_time1,20,17,0.0311623007203113,"[-0.43, 0.48]",0.8992239361729435,0.9939533281520122,False
Immunoglobulin lambda variable 5-39,Monos,delta_time2_vs_time1,20,17,0.1680548471139613,"[-0.31, 0.58]",0.49162952177689023,0.9910959233646371,False
Fatty acid-binding protein 5,Monos,delta_time2_vs_time1,20,17,-0.27914454745765804,"[-0.65, 0.20]",0.24713074611807656,0.9910959233646371,False
"HLA class I histocompatibility antigen, A alpha chain",Monos,delta_time2_vs_time1,20,17,-0.2217937504393952,"[-0.61, 0.26]",0.3614621230135062,0.9910959233646371,False
Low affinity immunoglobulin gamma Fc region receptor III-A,Monos,delta_time2_vs_time1,20,17,0.2869373682012286,"[-0.19, 0.66]",0.2336258869005391,0.9910959233646371,False
Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B,Monos,delta_time2_vs_time1,20,17,-0.003827940392119704,"[-0.46, 0.45]",0.9875911720276715,0.9987956535135862,False
Apolipoprotein D,Monos,delta_time2_vs_time1,20,17,0.35244835991955736,"[-0.12, 0.70]",0.1388825063757144,0.9910959233646371,False
Plexin-B1,Monos,delta_time2_vs_time1,20,17,0.3188568763806333,"[-0.16, 0.68]",0.18333545046065272,0.9910959233646371,False
Immunoglobulin heavy variable 1-58,Monos,delta_time2_vs_time1,20,17,-0.17555857945437803,"[-0.58, 0.30]",0.4722002297259257,0.9910959233646371,False
Apolipoprotein C-IV,Monos,delta_time2_vs_time1,20,17,-0.28997195138616694,"[-0.66, 0.19]",0.22849823022180882,0.9910959233646371,False
Monocyte differentiation antigen CD14,Monos,delta_time2_vs_time1,20,17,0.2390726194939143,"[-0.24, 0.63]",0.32426097163939227,0.9910959233646371,False
Protein MENT,Monos,delta_time2_vs_time1,20,17,-0.004607473640665579,"[-0.46, 0.45]",0.9850644466517368,0.9987956535135862,False
Immunoglobulin epsilon heavy chain,Monos,delta_time2_vs_time1,20,17,-0.2576769972757103,"[-0.64, 0.22]",0.28685167605672224,0.9910959233646371,False
Complement factor H,Monos,delta_time2_vs_time1,20,17,0.06457663106693876,"[-0.40, 0.50]",0.7928225645132614,0.9932510442843305,False
Stabilin-1,Monos,delta_time2_vs_time1,20,17,0.1820036716147214,"[-0.30, 0.59]",0.4558247244607696,0.9910959233646371,False
Macrophage receptor MARCO,Monos,delta_time2_vs_time1,20,17,-0.2953703653747391,"[-0.66, 0.18]",0.21955755594587636,0.9910959233646371,False
Protein POF1B,Monos,delta_time2_vs_time1,20,17,-0.24189236613496864,"[-0.63, 0.24]",0.3184136855309928,0.9910959233646371,False
Phosphatidylcholine-sterol acyltransferase,Monos,delta_time2_vs_time1,20,17,-0.07571317862550188,"[-0.51, 0.39]",0.7580341687829482,0.9932510442843305,False
Clusterin,Monos,delta_time2_vs_time1,20,17,0.4691531148598087,"[0.02, 0.76]",0.04272441630057474,0.9910959233646371,False
Platelet-activating factor acetylhydrolase,Monos,delta_time2_vs_time1,20,17,-0.26120039351506713,"[-0.64, 0.22]",0.28007872195614014,0.9910959233646371,False
Vasorin,Monos,delta_time2_vs_time1,20,17,0.18188046879192354,"[-0.30, 0.59]",0.4561350046432776,0.9910959233646371,False
Myeloperoxidase,Monos,delta_time2_vs_time1,20,17,0.26470455174686564,"[-0.22, 0.64]",0.2734415380648666,0.9910959233646371,False
Immunoglobulin lambda variable 5-52,Monos,delta_time2_vs_time1,20,17,0.019139701960599078,"[-0.44, 0.47]",0.9380103700719006,0.9987956535135862,False
Carboxypeptidase N catalytic chain,Monos,delta_time2_vs_time1,20,17,-0.07157358466211501,"[-0.51, 0.40]",0.7709173126375126,0.9932510442843305,False
Fibrinogen gamma chain,Monos,delta_time2_vs_time1,20,17,-0.46005059753251115,"[-0.76, -0.01]",0.04748861950188699,0.9910959233646371,False
Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,Monos,delta_time2_vs_time1,20,17,-0.11335212353625473,"[-0.54, 0.36]",0.6440517480846574,0.9932510442843305,False
Tetranectin,Monos,delta_time2_vs_time1,20,17,0.0195981490849306,"[-0.44, 0.47]",0.9365283690109929,0.9985744606688108,False
Apolipoprotein(a),Monos,delta_time2_vs_time1,20,17,-0.11244087153849197,"[-0.54, 0.36]",0.6467348540929234,0.9932510442843305,False
Alpha-2-antiplasmin,Monos,delta_time2_vs_time1,20,17,0.08565531319248704,"[-0.38, 0.52]",0.7273465732748701,0.9932510442843305,False
Retroviral-like aspartic protease 1,Monos,delta_time2_vs_time1,20,17,-0.19330501957904347,"[-0.60, 0.29]",0.4278268669668742,0.9910959233646371,False
Ficolin-3,Monos,delta_time2_vs_time1,20,17,-0.05971587011706867,"[-0.50, 0.41]",0.8081290488585549,0.9932510442843305,False
Immunoglobulin kappa variable 2-24,Monos,delta_time2_vs_time1,20,17,-0.01998171087752268,"[-0.47, 0.44]",0.9352885996500007,0.9985182773716353,False
Immunoglobulin superfamily containing leucine-rich repeat protein,Monos,delta_time2_vs_time1,20,17,0.44094550627285606,"[-0.02, 0.75]",0.058796091151660526,0.9910959233646371,False
Complement factor D,Monos,delta_time2_vs_time1,20,17,-0.1608297762897638,"[-0.57, 0.32]",0.5106982814347425,0.9910959233646371,False
Vitamin K-dependent protein Z,Monos,delta_time2_vs_time1,20,17,-0.25110731341630066,"[-0.63, 0.23]",0.29974613739705414,0.9910959233646371,False
EGF-containing fibulin-like extracellular matrix protein 1,Monos,delta_time2_vs_time1,20,17,0.3057100054997425,"[-0.17, 0.67]",0.20307800822885985,0.9910959233646371,False
Dipeptidase 2,Monos,delta_time2_vs_time1,20,17,-0.32004882932249784,"[-0.68, 0.16]",0.18161187013380756,0.9910959233646371,False
Myeloblastin,Monos,delta_time2_vs_time1,20,17,0.30702502395630726,"[-0.17, 0.67]",0.2010424922749984,0.9910959233646371,False
Neurogenic locus notch homolog protein 1,Monos,delta_time2_vs_time1,20,17,0.2813537059378015,"[-0.20, 0.65]",0.24325296135365887,0.9910959233646371,False
Vitamin K-dependent protein S,Monos,delta_time2_vs_time1,20,17,-0.030704736244060917,"[-0.48, 0.43]",0.9006966402603612,0.9939533281520122,False
Dermcidin,Monos,delta_time2_vs_time1,20,17,-0.362155901594598,"[-0.70, 0.11]",0.1275834373002284,0.9910959233646371,False
Immunoglobulin heavy variable 3-73,Monos,delta_time2_vs_time1,20,17,-0.061863251095674046,"[-0.50, 0.40]",0.8013583963527116,0.9932510442843305,False
Alpha-2-macroglobulin,Monos,delta_time2_vs_time1,20,17,-0.08063078871165644,"[-0.52, 0.39]",0.7428089299789762,0.9932510442843305,False
Cation-independent mannose-6-phosphate receptor,Monos,delta_time2_vs_time1,20,17,-0.2856831595212252,"[-0.65, 0.19]",0.23576663357963165,0.9910959233646371,False
Chromodomain-helicase-DNA-binding protein 1;Chromodomain-helicase-DNA-binding protein 2;Chromodomain-helicase-DNA-binding protein 9;Chromodomain-helicase-DNA-binding protein 6;Chromodomain-helicase-DNA-binding protein 8;Chromodomain-helicase-DNA-binding protein 7,Monos,delta_time2_vs_time1,20,17,0.24314127051252266,"[-0.24, 0.63]",0.31584402863463534,0.9910959233646371,False
Ceruloplasmin,Monos,delta_time2_vs_time1,20,17,0.07712639919475249,"[-0.39, 0.51]",0.7536497387407224,0.9932510442843305,False
Prostaglandin-H2 D-isomerase,Monos,delta_time2_vs_time1,20,17,0.16428722548127753,"[-0.31, 0.58]",0.5015296425961764,0.9910959233646371,False
Protein S100-A9,Monos,delta_time2_vs_time1,20,17,-0.2608382617207129,"[-0.64, 0.22]",0.2807702492610252,0.9910959233646371,False
Immunoglobulin J chain,Monos,delta_time2_vs_time1,20,17,-0.0863615186557856,"[-0.52, 0.38]",0.7251812244748109,0.9932510442843305,False
Probable non-functional immunoglobulin kappa variable 3-7,Eosin,delta_time2_vs_time1,20,17,0.18230646398845501,"[-0.30, 0.59]",0.45506261555010674,0.9910959233646371,False
Apolipoprotein A-IV,Eosin,delta_time2_vs_time1,20,17,0.14626480270443767,"[-0.33, 0.56]",0.5501745887809939,0.9910959233646371,False
Coagulation factor XII,Eosin,delta_time2_vs_time1,20,17,0.1295288597356332,"[-0.34, 0.55]",0.5971466584582522,0.9932510442843305,False
Mannan-binding lectin serine protease 1,Eosin,delta_time2_vs_time1,20,17,-0.39307234446554973,"[-0.72, 0.07]",0.09594412242465761,0.9910959233646371,False
Complement factor I,Eosin,delta_time2_vs_time1,20,17,0.15730997667371746,"[-0.32, 0.57]",0.5201132446340806,0.9910959233646371,False
Platelet glycoprotein Ib alpha chain,Eosin,delta_time2_vs_time1,20,17,-0.4301560585651008,"[-0.74, 0.03]",0.06601856808888129,0.9910959233646371,False
Hepatocyte growth factor-like protein,Eosin,delta_time2_vs_time1,20,17,0.19162367445722753,"[-0.29, 0.59]",0.43193355102692843,0.9910959233646371,False
Profilin-1,Eosin,delta_time2_vs_time1,20,17,-0.09272679575714078,"[-0.52, 0.38]",0.7057559651462278,0.9932510442843305,False
Peptidase inhibitor 16,Eosin,delta_time2_vs_time1,20,17,0.007410855159004096,"[-0.45, 0.46]",0.9759790485851453,0.9987956535135862,False
Cell surface glycoprotein MUC18,Eosin,delta_time2_vs_time1,20,17,0.2707275132678683,"[-0.21, 0.65]",0.26226382520524805,0.9910959233646371,False
Adhesion G-protein coupled receptor G6,Eosin,delta_time2_vs_time1,20,17,-0.35304889085888025,"[-0.70, 0.12]",0.1381638974467997,0.9910959233646371,False
Immunoglobulin heavy variable 1-69,Eosin,delta_time2_vs_time1,20,17,0.26623107999857926,"[-0.21, 0.64]",0.270580979474356,0.9910959233646371,False
Insulin-like growth factor-binding protein complex acid labile subunit,Eosin,delta_time2_vs_time1,20,17,0.25759219293232427,"[-0.22, 0.64]",0.28701592065915454,0.9910959233646371,False
Plasma serine protease inhibitor,Eosin,delta_time2_vs_time1,20,17,0.5626459633218264,"[0.15, 0.81]",0.01214681042199864,0.9910959233646371,False
Immunoglobulin heavy variable 1-69D,Eosin,delta_time2_vs_time1,20,17,0.08017564732738353,"[-0.39, 0.52]",0.7442143386228348,0.9932510442843305,False
Pancreatic adenocarcinoma up-regulated factor,Eosin,delta_time2_vs_time1,20,17,0.009245289752015178,"[-0.45, 0.46]",0.9700353482113451,0.9987956535135862,False
Immunoglobulin heavy variable 3-64D,Eosin,delta_time2_vs_time1,20,17,0.18323585199935127,"[-0.30, 0.59]",0.45272748307891564,0.9910959233646371,False
Neutrophil gelatinase-associated lipocalin,Eosin,delta_time2_vs_time1,20,17,-0.29945336806950523,"[-0.66, 0.18]",0.2129490613019055,0.9910959233646371,False
Lysosome-associated membrane glycoprotein 2,Eosin,delta_time2_vs_time1,20,17,-0.03166172060062267,"[-0.48, 0.43]",0.8976168774565525,0.9939533281520122,False
Corneodesmosin,Eosin,delta_time2_vs_time1,20,17,-0.17061077420402423,"[-0.58, 0.31]",0.4849680869132911,0.9910959233646371,False
Collagen alpha-1(XVIII) chain,Eosin,delta_time2_vs_time1,20,17,-0.15777909290319286,"[-0.57, 0.32]",0.5188537483803868,0.9910959233646371,False
Lipopolysaccharide-binding protein,Eosin,delta_time2_vs_time1,20,17,0.42915758081497574,"[-0.03, 0.74]",0.06671902422234283,0.9910959233646371,False
Immunoglobulin heavy variable 3-49,Eosin,delta_time2_vs_time1,20,17,0.3243925750946779,"[-0.15, 0.68]",0.1754232946871894,0.9910959233646371,False
SPARC-like protein 1,Eosin,delta_time2_vs_time1,20,17,-0.21861076669524668,"[-0.61, 0.26]",0.3685696486227711,0.9910959233646371,False
Ras-associated and pleckstrin homology domains-containing protein 1,Eosin,delta_time2_vs_time1,20,17,-0.23809852839871473,"[-0.62, 0.24]",0.326295596787024,0.9910959233646371,False
Alpha-1-acid glycoprotein 2,Eosin,delta_time2_vs_time1,20,17,0.30590140915785485,"[-0.17, 0.67]",0.2027808903721547,0.9910959233646371,False
Immunoglobulin heavy variable 3-20,Eosin,delta_time2_vs_time1,20,17,0.10056437308975082,"[-0.37, 0.53]",0.6820759446903235,0.9932510442843305,False
Neurogenic locus notch homolog protein 2,Eosin,delta_time2_vs_time1,20,17,-0.21977480720700107,"[-0.61, 0.26]",0.3659612679200248,0.9910959233646371,False
Apolipoprotein B-100,Eosin,delta_time2_vs_time1,20,17,-0.38657039636014573,"[-0.72, 0.08]",0.10206710230548494,0.9910959233646371,False
CD44 antigen,Eosin,delta_time2_vs_time1,20,17,-0.05393892512429946,"[-0.50, 0.41]",0.8264073292892855,0.9932510442843305,False
Pigment epithelium-derived factor,Eosin,delta_time2_vs_time1,20,17,0.2450600152980966,"[-0.24, 0.63]",0.31192033842823613,0.9910959233646371,False
Xaa-Pro dipeptidase,Eosin,delta_time2_vs_time1,20,17,-0.05089754550529231,"[-0.49, 0.41]",0.8360653393513428,0.9932510442843305,False
Immunoglobulin heavy constant delta,Eosin,delta_time2_vs_time1,20,17,-0.19793803754322473,"[-0.60, 0.28]",0.4166183332254769,0.9910959233646371,False
Probable non-functional immunoglobulin heavy variable 3-38-3,Eosin,delta_time2_vs_time1,20,17,-0.20476515015421612,"[-0.60, 0.28]",0.4003925444942885,0.9910959233646371,False
Immunoglobulin lambda constant 7,Eosin,delta_time2_vs_time1,20,17,-0.10845204110715206,"[-0.54, 0.36]",0.6585284511522926,0.9932510442843305,False
Receptor-type tyrosine-protein phosphatase gamma,Eosin,delta_time2_vs_time1,20,17,-0.09245894681941594,"[-0.52, 0.38]",0.7065699672704073,0.9932510442843305,False
Afamin,Eosin,delta_time2_vs_time1,20,17,0.2664240974273504,"[-0.21, 0.64]",0.27022061666797004,0.9910959233646371,False
Pyruvate kinase PKLR,Eosin,delta_time2_vs_time1,20,17,-0.16813394678385232,"[-0.58, 0.31]",0.49142270007742295,0.9910959233646371,False
Insulin-like growth factor 2,Eosin,delta_time2_vs_time1,20,17,0.38311516317181005,"[-0.09, 0.71]",0.10543348231093067,0.9910959233646371,False
CD109 antigen,Eosin,delta_time2_vs_time1,20,17,0.01987724180359667,"[-0.44, 0.47]",0.9356262562790268,0.9985182773716353,False
ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,Eosin,delta_time2_vs_time1,20,17,0.49243523127997146,"[0.05, 0.77]",0.03220196378563507,0.9910959233646371,False
Dedicator of cytokinesis protein 4,Eosin,delta_time2_vs_time1,20,17,0.2838584552982715,"[-0.20, 0.65]",0.2389035707482911,0.9910959233646371,False
Complement factor H-related protein 2,Eosin,delta_time2_vs_time1,20,17,0.47103421700139,"[0.02, 0.76]",0.041787333262408854,0.9910959233646371,False
Selenoprotein P,Eosin,delta_time2_vs_time1,20,17,0.23083611733334622,"[-0.25, 0.62]",0.3417013746045422,0.9910959233646371,False
Adipocyte plasma membrane-associated protein,Eosin,delta_time2_vs_time1,20,17,0.03719417259664848,"[-0.42, 0.48]",0.8798411261342418,0.9933404739408935,False
Immunoglobulin heavy constant alpha 2,Eosin,delta_time2_vs_time1,20,17,0.21849460091135264,"[-0.26, 0.61]",0.3688305280555704,0.9910959233646371,False
Lactotransferrin,Eosin,delta_time2_vs_time1,20,17,-0.28856013832104094,"[-0.66, 0.19]",0.2308746922659498,0.9910959233646371,False
Alpha-enolase,Eosin,delta_time2_vs_time1,20,17,-0.13311026997225178,"[-0.55, 0.34]",0.5869566891003872,0.9932510442843305,False
Immunoglobulin heavy constant gamma 1,Eosin,delta_time2_vs_time1,20,17,-0.004798882585094119,"[-0.46, 0.45]",0.9844440468146254,0.9987956535135862,False
Collectin-10,Eosin,delta_time2_vs_time1,20,17,-0.39590271364875107,"[-0.72, 0.07]",0.0933638762668526,0.9910959233646371,False
Lysosome-associated membrane glycoprotein 1,Eosin,delta_time2_vs_time1,20,17,0.1337901926656795,"[-0.34, 0.55]",0.5850304477948092,0.9932510442843305,False
Cathelicidin antimicrobial peptide,Eosin,delta_time2_vs_time1,20,17,-0.09699719248300544,"[-0.53, 0.37]",0.6928199151767611,0.9932510442843305,False
Fibroblast growth factor-binding protein 2,Eosin,delta_time2_vs_time1,20,17,-0.15795974961577353,"[-0.57, 0.32]",0.5183690983230568,0.9910959233646371,False
Lymphatic vessel endothelial hyaluronic acid receptor 1,Eosin,delta_time2_vs_time1,20,17,-0.03428884275347715,"[-0.48, 0.43]",0.8891696106991405,0.9934805019392674,False
Haptoglobin,Eosin,delta_time2_vs_time1,20,17,-0.08590255794720882,"[-0.52, 0.38]",0.7265882518173258,0.9932510442843305,False
Tenascin-X,Eosin,delta_time2_vs_time1,20,17,-0.3433636413168138,"[-0.69, 0.13]",0.1500739652349873,0.9910959233646371,False
Zinc finger protein 512B,Eosin,delta_time2_vs_time1,20,17,-0.4234129044083233,"[-0.74, 0.04]",0.07085745606006928,0.9910959233646371,False
Immunoglobulin lambda variable 3-19,Eosin,delta_time2_vs_time1,20,17,-0.4907199723996433,"[-0.77, -0.05]",0.032900426861803646,0.9910959233646371,False
Complement C1q subcomponent subunit B,Eosin,delta_time2_vs_time1,20,17,-0.32298162794860014,"[-0.68, 0.15]",0.17741759299647097,0.9910959233646371,False
