Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Leuk,VEGF-D,delta_time4_vs_time1,20,17,0.0611797615975187,"[-0.40, 0.50]",0.8035119795156471,0.9620960730516983,False
Eryt,VEGF-D,delta_time4_vs_time1,20,17,-0.04571573184704335,"[-0.49, 0.42]",0.8525715177372419,0.9620960730516983,False
Hb,VEGF-D,delta_time4_vs_time1,20,17,-0.053999466500808,"[-0.50, 0.41]",0.8262153153461326,0.9620960730516983,False
HKR,VEGF-D,delta_time4_vs_time1,20,17,-0.31517428407932063,"[-0.67, 0.16]",0.18872993334222235,0.9218261979226439,False
MCV,VEGF-D,delta_time4_vs_time1,20,17,-0.11914916923578137,"[-0.54, 0.35]",0.6270825282922765,0.9553237131680501,False
MCH,VEGF-D,delta_time4_vs_time1,20,17,0.37433535343536356,"[-0.10, 0.71]",0.11434611639292803,0.9218261979226439,False
Trom,VEGF-D,delta_time4_vs_time1,20,17,-0.1221758087186568,"[-0.55, 0.35]",0.6182929421804183,0.9553237131680501,False
Neutr,VEGF-D,delta_time4_vs_time1,20,17,0.20079165798088702,"[-0.28, 0.60]",0.4097938239983837,0.9218261979226439,False
Lymfos,VEGF-D,delta_time4_vs_time1,20,17,-0.07684045275645851,"[-0.51, 0.39]",0.7545362924930802,0.9620960730516983,False
Monos,VEGF-D,delta_time4_vs_time1,20,17,-0.08410855029767919,"[-0.52, 0.38]",0.7320961150096507,0.9620960730516983,False
Eosin,VEGF-D,delta_time4_vs_time1,20,17,-0.3281699048140661,"[-0.68, 0.15]",0.17015917462363572,0.9218261979226439,False
Basof,VEGF-D,delta_time4_vs_time1,20,17,0.36425524700917894,"[-0.11, 0.70]",0.12522800134761802,0.9218261979226439,False
Lactic acid,VEGF-D,delta_time4_vs_time1,20,17,-0.19384846124412305,"[-0.60, 0.29]",0.42650394312889484,0.9218261979226439,False
Leuk,IL-2,delta_time4_vs_time1,20,17,-0.45913744547707996,"[-0.76, -0.01]",0.047988040703940735,0.9218261979226439,False
Eryt,IL-2,delta_time4_vs_time1,20,17,-0.1285945696837651,"[-0.55, 0.35]",0.599816902884009,0.9525433259963757,False
Hb,IL-2,delta_time4_vs_time1,20,17,-0.06626789369993742,"[-0.51, 0.40]",0.7875134656141609,0.9620960730516983,False
HKR,IL-2,delta_time4_vs_time1,20,17,-0.11665453539310705,"[-0.54, 0.36]",0.6343635329919263,0.9553237131680501,False
MCV,IL-2,delta_time4_vs_time1,20,17,-0.27858929518348746,"[-0.65, 0.20]",0.2481115397732726,0.9218261979226439,False
MCH,IL-2,delta_time4_vs_time1,20,17,0.07445225646971652,"[-0.39, 0.51]",0.7619520854315431,0.9620960730516983,False
Trom,IL-2,delta_time4_vs_time1,20,17,-0.42214939658490247,"[-0.74, 0.04]",0.07179275397297497,0.9218261979226439,False
Neutr,IL-2,delta_time4_vs_time1,20,17,-0.398665000052821,"[-0.72, 0.07]",0.09089479869209244,0.9218261979226439,False
Lymfos,IL-2,delta_time4_vs_time1,20,17,-0.09393939393939377,"[-0.53, 0.38]",0.7020746754394129,0.9620960730516983,False
Monos,IL-2,delta_time4_vs_time1,20,17,-0.09893229077436941,"[-0.53, 0.37]",0.6869844840839154,0.9620960730516983,False
Eosin,IL-2,delta_time4_vs_time1,20,17,0.26422854567266685,"[-0.22, 0.64]",0.2743373509406656,0.9218261979226439,False
Basof,IL-2,delta_time4_vs_time1,20,17,-0.05006193306319616,"[-0.49, 0.41]",0.8387228535620654,0.9620960730516983,False
Lactic acid,IL-2,delta_time4_vs_time1,20,17,-0.05217344892056639,"[-0.49, 0.41]",0.8320108466225391,0.9620960730516983,False
Leuk,IP-10,delta_time4_vs_time1,20,17,-0.04792414658472323,"[-0.49, 0.42]",0.8455292445523273,0.9620960730516983,False
Eryt,IP-10,delta_time4_vs_time1,20,17,-0.026072253319016716,"[-0.47, 0.43]",0.9156233298355134,0.9817844526816254,False
Hb,IP-10,delta_time4_vs_time1,20,17,0.0161643139854393,"[-0.44, 0.47]",0.9476333068691084,0.985320842691752,False
HKR,IP-10,delta_time4_vs_time1,20,17,-0.020873714518379723,"[-0.47, 0.44]",0.9324059727844585,0.985320842691752,False
MCV,IP-10,delta_time4_vs_time1,20,17,0.31449598742824103,"[-0.16, 0.67]",0.1897350098597698,0.9218261979226439,False
MCH,IP-10,delta_time4_vs_time1,20,17,0.17023677163665235,"[-0.31, 0.58]",0.48594005456103173,0.9218261979226439,False
Trom,IP-10,delta_time4_vs_time1,20,17,-0.01118761039138857,"[-0.46, 0.45]",0.9637437436683285,0.9883404517433902,False
Neutr,IP-10,delta_time4_vs_time1,20,17,-0.25678163953324934,"[-0.64, 0.22]",0.2885886667076335,0.9218261979226439,False
Lymfos,IP-10,delta_time4_vs_time1,20,17,0.5029556907695452,"[0.06, 0.78]",0.02816665468294992,0.9218261979226439,False
Monos,IP-10,delta_time4_vs_time1,20,17,0.17679215886865712,"[-0.30, 0.58]",0.46904341010382833,0.9218261979226439,False
Eosin,IP-10,delta_time4_vs_time1,20,17,0.33331975721645096,"[-0.14, 0.68]",0.16315704690892824,0.9218261979226439,False
Basof,IP-10,delta_time4_vs_time1,20,17,-0.33236193045077167,"[-0.68, 0.14]",0.16444418969185406,0.9218261979226439,False
Lactic acid,IP-10,delta_time4_vs_time1,20,17,-0.001945559373800468,"[-0.46, 0.45]",0.9936930137244785,0.9954648188828727,False
Leuk,IL-7,delta_time4_vs_time1,20,17,0.05766741247081926,"[-0.41, 0.50]",0.8145999967036575,0.9620960730516983,False
Eryt,IL-7,delta_time4_vs_time1,20,17,-0.2606932074733981,"[-0.64, 0.22]",0.2810475401520902,0.9218261979226439,False
Hb,IL-7,delta_time4_vs_time1,20,17,-0.35443270097782253,"[-0.70, 0.12]",0.13651791402622715,0.9218261979226439,False
HKR,IL-7,delta_time4_vs_time1,20,17,-0.11416354840783025,"[-0.54, 0.36]",0.641666115663354,0.9553237131680501,False
MCV,IL-7,delta_time4_vs_time1,20,17,0.2647747575709984,"[-0.22, 0.64]",0.2733095691198409,0.9218261979226439,False
MCH,IL-7,delta_time4_vs_time1,20,17,-0.19716342238012516,"[-0.60, 0.28]",0.418481294025869,0.9218261979226439,False
Trom,IL-7,delta_time4_vs_time1,20,17,-0.04409578367182142,"[-0.49, 0.42]",0.8577440957790694,0.9627260532313402,False
Neutr,IL-7,delta_time4_vs_time1,20,17,0.05971374814275543,"[-0.41, 0.50]",0.8081357459484217,0.9620960730516983,False
Lymfos,IL-7,delta_time4_vs_time1,20,17,-0.13580440965620616,"[-0.56, 0.34]",0.5793398471602176,0.9512927931217564,False
Monos,IL-7,delta_time4_vs_time1,20,17,0.29230146189201606,"[-0.19, 0.66]",0.22461174625437003,0.9218261979226439,False
Eosin,IL-7,delta_time4_vs_time1,20,17,0.09478239621985818,"[-0.38, 0.53]",0.6995191625250229,0.9620960730516983,False
Basof,IL-7,delta_time4_vs_time1,20,17,0.004079178759537381,"[-0.45, 0.46]",0.9867768118291629,0.9954648188828727,False
Lactic acid,IL-7,delta_time4_vs_time1,20,17,-0.14723012059022048,"[-0.56, 0.33]",0.5475166682100776,0.9474558693073392,False
Leuk,Eotaxin,delta_time4_vs_time1,20,17,0.2168387650636088,"[-0.26, 0.61]",0.3725604554633194,0.9218261979226439,False
Eryt,Eotaxin,delta_time4_vs_time1,20,17,-0.2402041974221651,"[-0.63, 0.24]",0.32190684479820125,0.9218261979226439,False
Hb,Eotaxin,delta_time4_vs_time1,20,17,-0.21866091596847856,"[-0.61, 0.26]",0.3684570580835804,0.9218261979226439,False
HKR,Eotaxin,delta_time4_vs_time1,20,17,-0.03430082013699803,"[-0.48, 0.43]",0.8891311240332619,0.9817844526816254,False
MCV,Eotaxin,delta_time4_vs_time1,20,17,0.4468084143798853,"[-0.01, 0.75]",0.05513021241157643,0.9218261979226439,False
MCH,Eotaxin,delta_time4_vs_time1,20,17,-0.14355410812833205,"[-0.56, 0.33]",0.5576689560233097,0.9512927931217564,False
Trom,Eotaxin,delta_time4_vs_time1,20,17,-0.2146096487796121,"[-0.61, 0.27]",0.37761512508986506,0.9218261979226439,False
Neutr,Eotaxin,delta_time4_vs_time1,20,17,0.048401142432381125,"[-0.41, 0.49]",0.8440096360458474,0.9620960730516983,False
Lymfos,Eotaxin,delta_time4_vs_time1,20,17,0.08152227422378333,"[-0.39, 0.52]",0.7400584152901458,0.9620960730516983,False
Monos,Eotaxin,delta_time4_vs_time1,20,17,0.3665393741921157,"[-0.11, 0.70]",0.1227003884443821,0.9218261979226439,False
Eosin,Eotaxin,delta_time4_vs_time1,20,17,0.41555673765837614,"[-0.05, 0.73]",0.07682246089563789,0.9218261979226439,False
Basof,Eotaxin,delta_time4_vs_time1,20,17,-0.2619199486864963,"[-0.64, 0.22]",0.27870778110918204,0.9218261979226439,False
Lactic acid,Eotaxin,delta_time4_vs_time1,20,17,0.07553079239771004,"[-0.39, 0.51]",0.7586005295034935,0.9620960730516983,False
Leuk,IL-6,delta_time4_vs_time1,20,17,0.0671164117293886,"[-0.40, 0.51]",0.7848532151467733,0.9620960730516983,False
Eryt,IL-6,delta_time4_vs_time1,20,17,0.17396409670209007,"[-0.30, 0.58]",0.47629632451442006,0.9218261979226439,False
Hb,IL-6,delta_time4_vs_time1,20,17,0.12081713261889589,"[-0.35, 0.55]",0.6222325926866059,0.9553237131680501,False
HKR,IL-6,delta_time4_vs_time1,20,17,0.10149924522922008,"[-0.37, 0.53]",0.6792697684143957,0.9620960730516983,False
MCV,IL-6,delta_time4_vs_time1,20,17,0.03171496163561195,"[-0.43, 0.48]",0.8974455781428722,0.9817844526816254,False
MCH,IL-6,delta_time4_vs_time1,20,17,0.07734849140905237,"[-0.39, 0.51]",0.7529613633143011,0.9620960730516983,False
Trom,IL-6,delta_time4_vs_time1,20,17,-0.22832073043836626,"[-0.62, 0.25]",0.34713413847517194,0.9218261979226439,False
Neutr,IL-6,delta_time4_vs_time1,20,17,0.03219414262577173,"[-0.43, 0.48]",0.8959040430625209,0.9817844526816254,False
Lymfos,IL-6,delta_time4_vs_time1,20,17,0.2099755570414107,"[-0.27, 0.61]",0.3882452071546735,0.9218261979226439,False
Monos,IL-6,delta_time4_vs_time1,20,17,0.12169248248699638,"[-0.35, 0.55]",0.6196932716607125,0.9553237131680501,False
Eosin,IL-6,delta_time4_vs_time1,20,17,0.15351257302511304,"[-0.32, 0.57]",0.5303610213662996,0.9474558693073392,False
Basof,IL-6,delta_time4_vs_time1,20,17,-0.22189835297912172,"[-0.61, 0.26]",0.3612298820372042,0.9218261979226439,False
Lactic acid,IL-6,delta_time4_vs_time1,20,17,0.011641903724634037,"[-0.44, 0.46]",0.9622724702681601,0.9883404517433902,False
Leuk,IL-4,delta_time4_vs_time1,20,17,-0.06570404373001631,"[-0.50, 0.40]",0.7892824811702898,0.9620960730516983,False
Eryt,IL-4,delta_time4_vs_time1,20,17,0.20805860100890008,"[-0.27, 0.61]",0.39269039175621046,0.9218261979226439,False
Hb,IL-4,delta_time4_vs_time1,20,17,0.1387433504222716,"[-0.34, 0.56]",0.5710793604909197,0.9512927931217564,False
HKR,IL-4,delta_time4_vs_time1,20,17,0.2231908909028846,"[-0.26, 0.62]",0.35836718041246984,0.9218261979226439,False
MCV,IL-4,delta_time4_vs_time1,20,17,0.14133235665196664,"[-0.33, 0.56]",0.5638449561237651,0.9512927931217564,False
MCH,IL-4,delta_time4_vs_time1,20,17,-0.3518109193053689,"[-0.69, 0.12]",0.13964813767330825,0.9218261979226439,False
Trom,IL-4,delta_time4_vs_time1,20,17,-0.08056350580021857,"[-0.52, 0.39]",0.7430166406260266,0.9620960730516983,False
Neutr,IL-4,delta_time4_vs_time1,20,17,0.07733462917434664,"[-0.39, 0.51]",0.7530043241328942,0.9620960730516983,False
Lymfos,IL-4,delta_time4_vs_time1,20,17,-0.2737244507256791,"[-0.65, 0.21]",0.2568104503611538,0.9218261979226439,False
Monos,IL-4,delta_time4_vs_time1,20,17,0.008420132796041447,"[-0.45, 0.46]",0.9727087470819766,0.9906388622355615,False
Eosin,IL-4,delta_time4_vs_time1,20,17,-0.13468486286370543,"[-0.55, 0.34]",0.582499896891471,0.9512927931217564,False
Basof,IL-4,delta_time4_vs_time1,20,17,-0.47193735147682286,"[-0.76, -0.02]",0.041343080352154817,0.9218261979226439,False
Lactic acid,IL-4,delta_time4_vs_time1,20,17,0.1999080788231963,"[-0.28, 0.60]",0.41190044221675937,0.9218261979226439,False
Leuk,MCP-1,delta_time4_vs_time1,20,17,-0.02498330754949659,"[-0.47, 0.43]",0.9191362164333187,0.9817844526816254,False
Eryt,MCP-1,delta_time4_vs_time1,20,17,-0.07594467948484153,"[-0.51, 0.39]",0.7573154632118876,0.9620960730516983,False
Hb,MCP-1,delta_time4_vs_time1,20,17,0.08098209016555313,"[-0.39, 0.52]",0.7417246956623691,0.9620960730516983,False
HKR,MCP-1,delta_time4_vs_time1,20,17,-0.11864444207567561,"[-0.54, 0.35]",0.6285530254786086,0.9553237131680501,False
MCV,MCP-1,delta_time4_vs_time1,20,17,0.14600305366733757,"[-0.33, 0.56]",0.5508962859999688,0.9474558693073392,False
MCH,MCP-1,delta_time4_vs_time1,20,17,0.36409534504943225,"[-0.11, 0.70]",0.12540631809696234,0.9218261979226439,False
Trom,MCP-1,delta_time4_vs_time1,20,17,0.15881190415881205,"[-0.32, 0.57]",0.5160858833492765,0.9348768870507386,False
Neutr,MCP-1,delta_time4_vs_time1,20,17,-0.03209972416051954,"[-0.48, 0.43]",0.8962077611236241,0.9817844526816254,False
Lymfos,MCP-1,delta_time4_vs_time1,20,17,0.0901622255590419,"[-0.38, 0.52]",0.7135622227199763,0.9620960730516983,False
Monos,MCP-1,delta_time4_vs_time1,20,17,0.08046465092337551,"[-0.39, 0.52]",0.7433218486575983,0.9620960730516983,False
Eosin,MCP-1,delta_time4_vs_time1,20,17,0.1036472994852515,"[-0.37, 0.53]",0.6728373525484144,0.9620960730516983,False
Basof,MCP-1,delta_time4_vs_time1,20,17,-0.3330648112103882,"[-0.68, 0.14]",0.16349897146534162,0.9218261979226439,False
Lactic acid,MCP-1,delta_time4_vs_time1,20,17,0.1120535817082021,"[-0.36, 0.54]",0.6478764642780095,0.9553237131680501,False
Leuk,VEGF,delta_time4_vs_time1,20,17,0.26767829517318076,"[-0.21, 0.64]",0.26788632000643614,0.9218261979226439,False
Eryt,VEGF,delta_time4_vs_time1,20,17,-0.061568320405406794,"[-0.50, 0.40]",0.8022875158721574,0.9620960730516983,False
Hb,VEGF,delta_time4_vs_time1,20,17,-0.06310696469714885,"[-0.50, 0.40]",0.7974431491284685,0.9620960730516983,False
HKR,VEGF,delta_time4_vs_time1,20,17,-0.02534153131713426,"[-0.47, 0.43]",0.9179804424258668,0.9817844526816254,False
MCV,VEGF,delta_time4_vs_time1,20,17,0.1286561562019121,"[-0.35, 0.55]",0.5996407346659448,0.9525433259963757,False
MCH,VEGF,delta_time4_vs_time1,20,17,0.029630947813387397,"[-0.43, 0.48]",0.9041539173362363,0.9817844526816254,False
Trom,VEGF,delta_time4_vs_time1,20,17,-0.05858325623079493,"[-0.50, 0.41]",0.8117054578044274,0.9620960730516983,False
Neutr,VEGF,delta_time4_vs_time1,20,17,0.28382913994564607,"[-0.20, 0.65]",0.23895418539569344,0.9218261979226439,False
Lymfos,VEGF,delta_time4_vs_time1,20,17,-0.13600742499584317,"[-0.56, 0.34]",0.578767597162215,0.9512927931217564,False
Monos,VEGF,delta_time4_vs_time1,20,17,0.30509513475113303,"[-0.17, 0.67]",0.20403442601370692,0.9218261979226439,False
Eosin,VEGF,delta_time4_vs_time1,20,17,0.14653583720328742,"[-0.33, 0.56]",0.5494277357759689,0.9474558693073392,False
Basof,VEGF,delta_time4_vs_time1,20,17,-0.113102493773759,"[-0.54, 0.36]",0.6447863449478921,0.9553237131680501,False
Lactic acid,VEGF,delta_time4_vs_time1,20,17,0.039621155963121275,"[-0.42, 0.49]",0.8720600740615918,0.9733599816546049,False
